,first_y_test,second_y_test,predicted_labels
8842,1.0,1.0,1
8843,1.0,1.0,0
8844,1.0,1.0,0
8845,1.0,1.0,4
8846,1.0,1.0,1
8847,3.0,4.0,4
8848,1.0,1.0,0
8849,1.0,1.0,1
8850,3.0,4.0,3
8851,1.0,1.0,0
8852,1.0,1.0,1
8853,1.0,1.0,0
8854,1.0,1.0,3
8855,1.0,1.0,1
8856,3.0,4.0,4
8857,1.0,1.0,1
8858,1.0,1.0,4
8859,1.0,1.0,1
8860,0.0,1.0,3
8861,1.0,1.0,2
8862,2.0,3.0,2
8863,2.0,3.0,4
8864,1.0,1.0,1
8865,1.0,1.0,1
8866,2.0,3.0,4
8867,2.0,3.0,1
8868,1.0,1.0,2
8869,1.0,1.0,1
8870,2.0,3.0,1
8871,2.0,3.0,1
8872,1.0,1.0,1
8873,1.0,1.0,1
8874,1.0,1.0,1
8875,2.0,3.0,1
8876,1.0,1.0,0
8877,1.0,1.0,0
8878,1.0,1.0,0
8879,1.0,1.0,1
8880,2.0,3.0,4
8881,1.0,1.0,1
8882,1.0,1.0,1
8883,2.0,3.0,1
8884,1.0,1.0,0
8885,2.0,3.0,1
8886,3.0,4.0,4
8887,1.0,1.0,0
8888,1.0,1.0,1
8889,1.0,1.0,1
8890,1.0,1.0,1
8891,2.0,3.0,1
8892,1.0,1.0,2
8893,1.0,1.0,2
8894,1.0,1.0,0
8895,1.0,1.0,1
8896,2.0,3.0,3
8897,1.0,1.0,0
8898,1.0,1.0,2
8899,3.0,4.0,3
8900,1.0,1.0,0
8901,0.0,1.0,4
8902,1.0,1.0,1
8903,3.0,4.0,3
8904,1.0,1.0,1
8905,1.0,1.0,1
8906,1.0,1.0,3
8907,2.0,3.0,4
8908,1.0,1.0,4
8909,3.0,4.0,4
8910,1.0,1.0,1
8911,1.0,1.0,1
8912,1.0,1.0,0
8913,1.0,1.0,0
8914,1.0,1.0,1
8915,2.0,3.0,4
8916,1.0,1.0,0
8917,1.0,1.0,2
8918,1.0,1.0,0
8919,1.0,1.0,1
8920,1.0,1.0,1
8921,1.0,1.0,1
8922,1.0,1.0,1
8923,2.0,3.0,1
8924,1.0,1.0,1
8925,1.0,1.0,0
8926,1.0,1.0,1
8927,1.0,1.0,1
8928,1.0,1.0,0
8929,1.0,1.0,1
8930,2.0,3.0,1
8931,1.0,1.0,1
8932,1.0,1.0,3
8933,1.0,1.0,1
8934,1.0,1.0,0
8935,1.0,1.0,1
8936,1.0,1.0,1
8937,2.0,3.0,4
8938,1.0,1.0,0
8939,2.0,3.0,2
8940,2.0,3.0,1
8941,2.0,3.0,1
8942,1.0,1.0,1
8943,2.0,3.0,2
8944,1.0,1.0,1
8945,2.0,3.0,4
8946,1.0,1.0,4
8947,1.0,1.0,0
8948,1.0,1.0,0
8949,1.0,1.0,1
8950,2.0,3.0,1
8951,1.0,1.0,4
8952,1.0,1.0,1
8953,1.0,1.0,0
8954,1.0,1.0,0
8955,1.0,1.0,1
8956,2.0,2.0,4
8957,1.0,1.0,0
8958,1.0,1.0,1
8959,1.0,1.0,1
8960,1.0,1.0,0
8961,1.0,1.0,0
8962,1.0,1.0,1
8963,1.0,1.0,1
8964,2.0,3.0,1
8965,1.0,1.0,0
8966,1.0,1.0,0
8967,1.0,1.0,1
8968,1.0,1.0,1
8969,1.0,1.0,0
8970,2.0,3.0,2
8971,2.0,3.0,1
8972,1.0,1.0,1
8973,1.0,1.0,1
8974,1.0,1.0,0
8975,1.0,1.0,0
8976,2.0,3.0,1
8977,1.0,1.0,1
8978,1.0,1.0,1
8979,1.0,1.0,1
8980,1.0,1.0,0
8981,1.0,1.0,1
8982,1.0,1.0,2
8983,1.0,1.0,2
8984,1.0,1.0,1
8985,4.0,4.0,4
8986,1.0,1.0,1
8987,1.0,1.0,0
8988,1.0,1.0,0
8989,1.0,1.0,1
8990,1.0,1.0,1
8991,1.0,1.0,4
8992,1.0,1.0,1
8993,1.0,1.0,0
8994,1.0,1.0,1
8995,1.0,1.0,0
8996,1.0,1.0,0
8997,1.0,1.0,0
8998,1.0,1.0,1
8999,1.0,1.0,1
9000,1.0,1.0,0
9001,1.0,1.0,1
9002,2.0,3.0,4
9003,2.0,3.0,4
9004,1.0,1.0,1
9005,1.0,1.0,1
9006,1.0,1.0,0
9007,1.0,1.0,1
9008,1.0,1.0,0
9009,1.0,1.0,1
9010,1.0,1.0,0
9011,1.0,1.0,2
9012,1.0,1.0,0
9013,1.0,1.0,3
9014,1.0,1.0,1
9015,1.0,1.0,1
9016,1.0,1.0,4
9017,1.0,1.0,1
9018,1.0,1.0,1
9019,2.0,3.0,1
9020,2.0,3.0,1
9021,2.0,3.0,2
9022,1.0,1.0,1
9023,1.0,1.0,1
9024,1.0,1.0,0
9025,1.0,1.0,0
9026,1.0,1.0,0
9027,1.0,1.0,1
9028,1.0,1.0,0
9029,2.0,3.0,2
9030,1.0,1.0,1
9031,1.0,1.0,1
9032,1.0,1.0,1
9033,2.0,3.0,1
9034,1.0,1.0,0
9035,1.0,1.0,1
9036,0.0,0.0,4
9037,1.0,1.0,1
9038,1.0,1.0,4
9039,1.0,1.0,1
9040,1.0,1.0,0
9041,1.0,1.0,1
9042,1.0,1.0,0
9043,1.0,1.0,1
9044,1.0,1.0,1
9045,1.0,1.0,0
9046,1.0,1.0,1
9047,1.0,1.0,1
9048,1.0,1.0,0
9049,1.0,1.0,1
9050,1.0,1.0,3
9051,1.0,1.0,0
9052,1.0,1.0,0
9053,0.0,1.0,2
9054,1.0,1.0,4
9055,1.0,1.0,1
9056,1.0,1.0,0
9057,1.0,1.0,1
9058,2.0,3.0,4
9059,1.0,1.0,2
9060,1.0,1.0,4
9061,1.0,1.0,1
9062,1.0,1.0,1
9063,2.0,3.0,1
9064,2.0,3.0,4
9065,1.0,1.0,0
9066,1.0,1.0,0
9067,1.0,1.0,3
9068,1.0,1.0,4
9069,1.0,1.0,1
9070,2.0,3.0,3
9071,1.0,1.0,4
9072,1.0,1.0,0
9073,1.0,1.0,4
9074,1.0,1.0,1
9075,2.0,3.0,1
9076,1.0,1.0,0
9077,3.0,4.0,4
9078,1.0,1.0,0
9079,1.0,1.0,0
9080,1.0,1.0,0
9081,1.0,1.0,1
9082,1.0,1.0,1
9083,3.0,4.0,4
9084,1.0,1.0,0
9085,3.0,4.0,4
9086,1.0,1.0,1
9087,1.0,1.0,0
9088,2.0,3.0,1
9089,1.0,1.0,0
9090,1.0,1.0,2
9091,1.0,1.0,4
9092,2.0,3.0,4
9093,1.0,1.0,1
9094,1.0,1.0,1
9095,2.0,3.0,1
9096,1.0,1.0,1
9097,1.0,1.0,1
9098,1.0,1.0,1
9099,1.0,1.0,0
9100,1.0,1.0,1
9101,0.0,1.0,1
9102,2.0,3.0,1
9103,1.0,1.0,1
9104,1.0,1.0,4
9105,1.0,1.0,3
9106,1.0,1.0,1
9107,1.0,1.0,1
9108,1.0,1.0,0
9109,1.0,1.0,0
9110,1.0,1.0,0
9111,2.0,3.0,4
9112,1.0,1.0,1
9113,1.0,1.0,2
9114,2.0,3.0,1
9115,1.0,1.0,1
9116,0.0,1.0,4
9117,1.0,1.0,0
9118,1.0,1.0,1
9119,1.0,1.0,0
9120,1.0,1.0,0
9121,1.0,1.0,1
9122,1.0,1.0,0
9123,1.0,1.0,1
9124,1.0,1.0,4
9125,1.0,1.0,0
9126,2.0,3.0,4
9127,2.0,3.0,4
9128,2.0,3.0,1
9129,2.0,3.0,3
9130,1.0,1.0,0
9131,2.0,3.0,4
9132,1.0,1.0,4
9133,2.0,3.0,2
9134,1.0,1.0,0
9135,1.0,1.0,1
9136,2.0,3.0,1
9137,2.0,3.0,1
9138,1.0,1.0,1
9139,3.0,4.0,4
9140,1.0,1.0,1
9141,1.0,1.0,0
9142,1.0,1.0,1
9143,1.0,1.0,1
9144,2.0,2.0,3
9145,2.0,3.0,1
9146,1.0,1.0,4
9147,2.0,3.0,2
9148,2.0,3.0,1
9149,1.0,1.0,4
9150,1.0,1.0,0
9151,3.0,4.0,4
9152,2.0,3.0,4
9153,1.0,1.0,1
9154,1.0,1.0,0
9155,1.0,1.0,0
9156,2.0,3.0,2
9157,1.0,1.0,1
9158,1.0,1.0,1
9159,2.0,3.0,2
9160,1.0,1.0,1
9161,1.0,1.0,2
9162,3.0,4.0,3
9163,2.0,3.0,2
9164,1.0,1.0,4
9165,1.0,1.0,0
9166,1.0,1.0,1
9167,1.0,1.0,1
9168,1.0,1.0,1
9169,1.0,1.0,0
9170,2.0,3.0,2
9171,1.0,1.0,1
9172,1.0,1.0,1
9173,2.0,3.0,2
9174,1.0,1.0,1
9175,1.0,1.0,0
9176,2.0,3.0,1
9177,1.0,1.0,0
9178,1.0,1.0,0
9179,1.0,1.0,1
9180,2.0,3.0,2
9181,1.0,1.0,1
9182,1.0,1.0,3
9183,1.0,1.0,1
9184,2.0,3.0,3
9185,1.0,1.0,0
9186,3.0,4.0,4
9187,1.0,1.0,1
9188,1.0,1.0,0
9189,2.0,3.0,4
9190,1.0,1.0,1
9191,1.0,1.0,1
9192,1.0,1.0,1
9193,2.0,3.0,3
9194,1.0,1.0,0
9195,2.0,3.0,1
9196,1.0,1.0,1
9197,1.0,1.0,3
9198,1.0,1.0,0
9199,1.0,1.0,0
9200,1.0,1.0,0
9201,0.0,1.0,3
9202,1.0,1.0,1
9203,2.0,3.0,4
9204,1.0,1.0,0
9205,3.0,4.0,4
9206,1.0,1.0,0
9207,1.0,1.0,1
9208,1.0,1.0,1
9209,1.0,1.0,1
9210,1.0,1.0,1
9211,1.0,1.0,1
9212,1.0,1.0,0
9213,2.0,3.0,3
9214,2.0,3.0,1
9215,1.0,1.0,1
9216,1.0,1.0,1
9217,1.0,1.0,1
9218,1.0,1.0,0
9219,1.0,1.0,1
9220,1.0,1.0,1
9221,2.0,3.0,4
9222,2.0,3.0,2
9223,3.0,4.0,3
9224,3.0,4.0,4
9225,2.0,3.0,2
9226,1.0,1.0,3
9227,1.0,1.0,0
9228,1.0,1.0,3
9229,2.0,3.0,2
9230,1.0,1.0,1
9231,3.0,4.0,4
9232,1.0,1.0,1
9233,1.0,1.0,0
9234,1.0,1.0,1
9235,1.0,1.0,1
9236,1.0,1.0,1
9237,1.0,1.0,3
9238,2.0,3.0,3
9239,2.0,3.0,1
9240,2.0,3.0,1
9241,2.0,3.0,2
9242,1.0,1.0,0
9243,1.0,1.0,1
9244,1.0,1.0,1
9245,2.0,3.0,4
9246,2.0,3.0,1
9247,1.0,1.0,1
9248,1.0,1.0,1
9249,1.0,1.0,1
9250,1.0,1.0,1
9251,1.0,1.0,0
9252,1.0,1.0,1
9253,1.0,1.0,1
9254,1.0,1.0,0
9255,1.0,1.0,1
9256,1.0,1.0,1
9257,1.0,1.0,3
9258,1.0,1.0,1
9259,2.0,3.0,1
9260,2.0,3.0,2
9261,1.0,1.0,1
9262,2.0,3.0,4
9263,1.0,1.0,0
9264,1.0,1.0,1
9265,3.0,4.0,4
9266,1.0,1.0,1
9267,1.0,1.0,1
9268,4.0,4.0,4
9269,1.0,1.0,1
9270,1.0,1.0,0
9271,1.0,1.0,1
9272,1.0,1.0,4
9273,2.0,3.0,1
9274,1.0,1.0,0
9275,1.0,1.0,1
9276,1.0,1.0,2
9277,1.0,1.0,0
9278,1.0,1.0,1
9279,1.0,1.0,0
9280,2.0,3.0,1
9281,2.0,3.0,4
9282,1.0,1.0,0
9283,1.0,1.0,0
9284,2.0,3.0,1
9285,1.0,1.0,4
9286,2.0,3.0,4
9287,2.0,3.0,1
9288,1.0,1.0,4
9289,1.0,1.0,0
9290,2.0,3.0,4
9291,1.0,1.0,1
9292,2.0,3.0,1
9293,1.0,1.0,0
9294,2.0,3.0,1
9295,1.0,1.0,1
9296,3.0,4.0,4
9297,1.0,1.0,2
9298,1.0,1.0,1
9299,1.0,1.0,0
9300,1.0,1.0,1
9301,1.0,1.0,0
9302,3.0,4.0,4
9303,1.0,1.0,0
9304,1.0,1.0,1
9305,2.0,3.0,1
9306,1.0,1.0,1
9307,1.0,1.0,1
9308,1.0,1.0,0
9309,1.0,1.0,1
9310,1.0,1.0,1
9311,1.0,1.0,0
9312,1.0,1.0,1
9313,2.0,3.0,2
9314,1.0,1.0,4
9315,2.0,3.0,2
9316,1.0,1.0,1
9317,2.0,3.0,1
9318,1.0,1.0,0
9319,1.0,1.0,1
9320,1.0,1.0,1
9321,1.0,1.0,1
9322,1.0,1.0,2
9323,1.0,1.0,1
9324,1.0,1.0,1
9325,1.0,1.0,1
9326,1.0,1.0,1
9327,1.0,1.0,1
9328,2.0,3.0,3
9329,1.0,1.0,0
9330,1.0,1.0,4
9331,1.0,1.0,1
9332,1.0,1.0,0
9333,1.0,1.0,1
9334,0.0,1.0,3
9335,1.0,1.0,1
9336,1.0,1.0,0
9337,0.0,1.0,4
9338,1.0,1.0,1
9339,2.0,3.0,2
9340,1.0,1.0,0
9341,1.0,1.0,2
9342,1.0,1.0,1
9343,1.0,1.0,1
9344,2.0,3.0,1
9345,1.0,1.0,1
9346,1.0,1.0,1
9347,1.0,1.0,1
9348,1.0,1.0,1
9349,1.0,1.0,4
9350,2.0,3.0,4
9351,1.0,1.0,1
9352,1.0,1.0,2
9353,1.0,1.0,1
9354,2.0,3.0,1
9355,1.0,1.0,1
9356,1.0,1.0,1
9357,1.0,1.0,1
9358,2.0,3.0,2
9359,2.0,3.0,2
9360,1.0,1.0,1
9361,2.0,3.0,1
9362,1.0,1.0,0
9363,1.0,1.0,1
9364,1.0,1.0,1
9365,1.0,1.0,0
9366,1.0,1.0,1
9367,1.0,1.0,1
9368,2.0,3.0,1
9369,2.0,3.0,4
9370,2.0,3.0,3
9371,3.0,4.0,4
9372,1.0,1.0,1
9373,1.0,1.0,1
9374,2.0,3.0,1
9375,1.0,1.0,0
9376,1.0,1.0,4
9377,1.0,1.0,1
9378,1.0,1.0,0
9379,1.0,1.0,1
9380,2.0,3.0,3
9381,1.0,1.0,1
9382,1.0,1.0,1
9383,1.0,1.0,1
9384,1.0,1.0,2
9385,1.0,1.0,1
9386,1.0,1.0,0
9387,1.0,1.0,0
9388,1.0,1.0,4
9389,1.0,1.0,2
9390,1.0,1.0,1
9391,2.0,3.0,4
9392,1.0,1.0,1
9393,1.0,1.0,1
9394,1.0,1.0,0
9395,3.0,4.0,4
9396,1.0,1.0,1
9397,1.0,1.0,0
9398,2.0,3.0,4
9399,1.0,1.0,0
9400,1.0,1.0,0
9401,1.0,1.0,0
9402,1.0,1.0,1
9403,3.0,4.0,4
9404,2.0,3.0,2
9405,1.0,1.0,0
9406,1.0,1.0,1
9407,1.0,1.0,0
9408,1.0,1.0,0
9409,1.0,1.0,1
9410,1.0,1.0,1
9411,1.0,1.0,1
9412,1.0,1.0,0
9413,1.0,1.0,0
9414,2.0,3.0,4
9415,1.0,1.0,1
9416,2.0,3.0,1
9417,2.0,2.0,2
9418,2.0,3.0,1
9419,1.0,1.0,1
9420,1.0,1.0,0
9421,3.0,4.0,4
9422,1.0,1.0,1
9423,1.0,1.0,1
9424,1.0,1.0,1
9425,1.0,1.0,1
9426,1.0,1.0,1
9427,1.0,1.0,1
9428,2.0,3.0,4
9429,1.0,1.0,2
9430,0.0,1.0,4
9431,1.0,1.0,1
9432,1.0,1.0,0
9433,2.0,3.0,2
9434,2.0,3.0,1
9435,2.0,3.0,1
9436,1.0,1.0,4
9437,1.0,1.0,1
9438,1.0,1.0,0
9439,1.0,1.0,2
9440,1.0,1.0,0
9441,1.0,1.0,1
9442,1.0,1.0,1
9443,1.0,1.0,1
9444,3.0,4.0,4
9445,1.0,1.0,1
9446,2.0,3.0,1
9447,2.0,3.0,1
9448,2.0,3.0,2
9449,1.0,1.0,2
9450,1.0,1.0,0
9451,1.0,1.0,0
9452,1.0,1.0,2
9453,2.0,3.0,1
9454,1.0,1.0,0
9455,1.0,1.0,1
9456,2.0,3.0,2
9457,1.0,1.0,0
9458,1.0,1.0,0
9459,1.0,1.0,0
9460,1.0,1.0,1
9461,1.0,1.0,1
9462,1.0,1.0,1
9463,1.0,1.0,0
9464,1.0,1.0,1
9465,0.0,1.0,3
9466,1.0,1.0,0
9467,1.0,1.0,1
9468,2.0,3.0,4
9469,1.0,1.0,1
9470,2.0,3.0,1
9471,1.0,1.0,0
9472,2.0,3.0,1
9473,4.0,4.0,4
9474,1.0,1.0,3
9475,1.0,1.0,0
9476,2.0,3.0,4
9477,1.0,1.0,1
9478,1.0,1.0,1
9479,1.0,1.0,1
9480,2.0,3.0,2
9481,2.0,3.0,1
9482,1.0,1.0,1
9483,1.0,1.0,0
9484,1.0,1.0,1
9485,3.0,4.0,4
9486,2.0,3.0,4
9487,1.0,1.0,1
9488,1.0,1.0,1
9489,1.0,1.0,1
9490,1.0,1.0,0
9491,1.0,1.0,0
9492,1.0,1.0,2
9493,1.0,1.0,1
9494,1.0,1.0,0
9495,1.0,1.0,2
9496,2.0,3.0,4
9497,1.0,1.0,0
9498,1.0,1.0,1
9499,1.0,1.0,1
9500,1.0,1.0,0
9501,1.0,1.0,1
9502,1.0,1.0,1
9503,2.0,3.0,1
9504,1.0,1.0,1
9505,1.0,1.0,1
9506,1.0,1.0,0
9507,1.0,1.0,1
9508,1.0,1.0,1
9509,1.0,1.0,1
9510,2.0,3.0,2
9511,1.0,1.0,1
9512,1.0,1.0,0
9513,1.0,1.0,1
9514,1.0,1.0,0
9515,1.0,1.0,1
9516,1.0,1.0,1
9517,2.0,3.0,4
9518,0.0,1.0,4
9519,1.0,1.0,0
9520,1.0,1.0,0
9521,1.0,1.0,2
9522,2.0,3.0,4
9523,1.0,1.0,1
9524,1.0,1.0,1
9525,1.0,1.0,4
9526,2.0,3.0,3
9527,1.0,1.0,1
9528,1.0,1.0,1
9529,1.0,1.0,1
9530,1.0,1.0,1
9531,1.0,1.0,1
9532,1.0,1.0,1
9533,1.0,1.0,1
9534,1.0,1.0,1
9535,1.0,1.0,0
9536,1.0,1.0,1
9537,1.0,1.0,0
9538,1.0,1.0,4
9539,1.0,1.0,0
9540,1.0,1.0,1
9541,1.0,1.0,1
9542,1.0,1.0,2
9543,1.0,1.0,1
9544,1.0,1.0,4
9545,1.0,1.0,0
9546,1.0,1.0,1
9547,1.0,1.0,0
9548,1.0,1.0,0
9549,1.0,1.0,0
9550,2.0,3.0,2
9551,2.0,3.0,1
9552,1.0,1.0,0
9553,1.0,1.0,2
9554,1.0,1.0,1
9555,1.0,1.0,4
9556,1.0,1.0,0
9557,1.0,1.0,0
9558,1.0,1.0,1
9559,1.0,1.0,1
9560,1.0,1.0,0
9561,1.0,1.0,0
9562,2.0,3.0,1
9563,1.0,1.0,1
9564,1.0,1.0,4
9565,1.0,1.0,1
9566,1.0,1.0,1
9567,2.0,3.0,1
9568,2.0,3.0,1
9569,1.0,1.0,0
9570,2.0,3.0,4
9571,1.0,1.0,1
9572,2.0,3.0,1
9573,2.0,3.0,2
9574,3.0,4.0,4
9575,1.0,1.0,1
9576,0.0,1.0,4
9577,1.0,2.0,2
9578,1.0,1.0,1
9579,1.0,1.0,0
9580,1.0,1.0,1
9581,1.0,1.0,1
9582,1.0,1.0,0
9583,1.0,1.0,1
9584,1.0,1.0,0
9585,1.0,1.0,4
9586,1.0,1.0,0
9587,2.0,3.0,1
9588,1.0,1.0,1
9589,1.0,1.0,1
9590,1.0,1.0,1
9591,1.0,1.0,0
9592,1.0,1.0,1
9593,2.0,3.0,4
9594,1.0,1.0,1
9595,1.0,1.0,0
9596,1.0,1.0,1
9597,1.0,1.0,1
9598,1.0,1.0,1
9599,1.0,1.0,1
9600,2.0,3.0,1
9601,1.0,1.0,1
9602,2.0,3.0,4
9603,1.0,1.0,0
9604,1.0,1.0,0
9605,2.0,3.0,4
9606,2.0,3.0,2
9607,1.0,1.0,1
9608,1.0,1.0,1
9609,1.0,1.0,1
9610,1.0,1.0,1
9611,1.0,1.0,1
9612,1.0,1.0,1
9613,1.0,1.0,0
9614,1.0,1.0,1
9615,1.0,1.0,0
9616,1.0,1.0,0
9617,2.0,3.0,2
9618,0.0,1.0,4
9619,1.0,1.0,0
9620,1.0,1.0,1
9621,2.0,3.0,1
9622,1.0,1.0,0
9623,1.0,1.0,1
9624,1.0,1.0,1
9625,1.0,1.0,1
9626,1.0,1.0,1
9627,1.0,1.0,1
9628,2.0,3.0,1
9629,3.0,4.0,3
9630,1.0,1.0,1
9631,1.0,1.0,1
9632,1.0,1.0,1
9633,1.0,1.0,1
9634,2.0,3.0,1
9635,1.0,1.0,3
9636,3.0,4.0,4
9637,1.0,1.0,0
9638,1.0,1.0,1
9639,1.0,1.0,1
9640,1.0,1.0,4
9641,1.0,1.0,1
9642,1.0,1.0,0
9643,1.0,1.0,1
9644,1.0,1.0,1
9645,1.0,1.0,0
9646,1.0,1.0,0
9647,1.0,1.0,1
9648,3.0,4.0,4
9649,1.0,1.0,0
9650,1.0,1.0,1
9651,1.0,1.0,1
9652,1.0,1.0,0
9653,3.0,4.0,3
9654,1.0,1.0,2
9655,1.0,1.0,4
9656,1.0,1.0,1
9657,1.0,1.0,1
9658,1.0,1.0,1
9659,2.0,3.0,1
9660,2.0,3.0,4
9661,1.0,1.0,1
9662,1.0,1.0,1
9663,2.0,3.0,1
9664,1.0,1.0,1
9665,1.0,1.0,1
9666,1.0,1.0,1
9667,1.0,1.0,1
9668,2.0,3.0,1
9669,2.0,3.0,1
9670,1.0,1.0,0
9671,1.0,1.0,3
9672,1.0,1.0,0
9673,2.0,3.0,1
9674,1.0,1.0,1
9675,1.0,1.0,1
9676,2.0,3.0,4
9677,2.0,3.0,1
9678,2.0,3.0,2
9679,1.0,1.0,2
9680,1.0,1.0,3
9681,2.0,3.0,1
9682,1.0,1.0,1
9683,1.0,1.0,1
9684,1.0,1.0,1
9685,1.0,1.0,1
9686,1.0,1.0,4
9687,1.0,1.0,1
9688,1.0,1.0,1
9689,2.0,3.0,2
9690,1.0,1.0,1
9691,1.0,1.0,1
9692,3.0,4.0,4
9693,1.0,1.0,1
9694,1.0,1.0,1
9695,2.0,3.0,4
9696,1.0,1.0,2
9697,1.0,1.0,1
9698,1.0,1.0,1
9699,1.0,1.0,2
9700,2.0,3.0,2
9701,1.0,1.0,0
9702,1.0,1.0,4
9703,2.0,3.0,1
9704,2.0,3.0,4
9705,1.0,1.0,0
9706,1.0,1.0,1
9707,1.0,1.0,1
9708,1.0,1.0,1
9709,1.0,1.0,0
9710,1.0,1.0,1
9711,1.0,1.0,2
9712,1.0,1.0,1
9713,1.0,1.0,1
9714,1.0,1.0,0
9715,2.0,3.0,1
9716,1.0,1.0,1
9717,1.0,1.0,4
9718,2.0,3.0,1
9719,1.0,1.0,1
9720,1.0,1.0,4
9721,1.0,1.0,1
9722,1.0,1.0,2
9723,1.0,1.0,1
9724,2.0,3.0,2
9725,1.0,1.0,0
9726,1.0,1.0,1
9727,1.0,1.0,1
9728,1.0,1.0,1
9729,1.0,1.0,0
9730,1.0,1.0,1
9731,1.0,1.0,1
9732,2.0,3.0,4
9733,1.0,1.0,1
9734,1.0,1.0,1
9735,1.0,1.0,1
9736,1.0,1.0,0
9737,2.0,3.0,1
9738,2.0,3.0,3
9739,0.0,1.0,2
9740,1.0,1.0,1
9741,1.0,1.0,1
9742,2.0,3.0,2
9743,1.0,1.0,0
9744,1.0,1.0,4
9745,1.0,1.0,0
9746,1.0,1.0,1
9747,1.0,1.0,1
9748,1.0,1.0,1
9749,1.0,1.0,1
9750,2.0,3.0,1
9751,1.0,1.0,2
9752,2.0,3.0,4
9753,1.0,1.0,1
9754,1.0,1.0,1
9755,1.0,1.0,1
9756,1.0,1.0,4
9757,2.0,3.0,2
9758,1.0,1.0,0
9759,2.0,3.0,1
9760,1.0,1.0,2
9761,1.0,1.0,1
9762,1.0,1.0,0
9763,1.0,1.0,1
9764,1.0,1.0,1
9765,1.0,1.0,1
9766,1.0,1.0,0
9767,1.0,1.0,1
9768,2.0,3.0,4
9769,2.0,3.0,1
9770,1.0,1.0,0
9771,1.0,1.0,1
9772,1.0,1.0,0
9773,1.0,1.0,1
9774,1.0,1.0,1
9775,1.0,1.0,0
9776,1.0,1.0,4
9777,1.0,1.0,1
9778,1.0,1.0,1
9779,2.0,3.0,1
9780,1.0,1.0,0
9781,1.0,1.0,0
9782,1.0,1.0,1
9783,1.0,1.0,0
9784,1.0,1.0,1
9785,1.0,1.0,0
9786,1.0,1.0,4
9787,1.0,1.0,1
9788,3.0,4.0,4
9789,2.0,3.0,4
9790,1.0,1.0,1
9791,1.0,1.0,1
9792,2.0,3.0,1
9793,1.0,1.0,0
9794,2.0,3.0,1
9795,1.0,1.0,1
9796,1.0,1.0,0
9797,2.0,3.0,1
9798,0.0,1.0,2
9799,1.0,1.0,1
9800,1.0,1.0,1
9801,1.0,1.0,1
9802,2.0,3.0,2
9803,1.0,1.0,0
9804,1.0,1.0,0
9805,2.0,3.0,2
9806,1.0,1.0,1
9807,1.0,1.0,0
9808,1.0,1.0,0
9809,1.0,1.0,1
9810,1.0,1.0,1
9811,1.0,1.0,2
9812,1.0,1.0,1
9813,1.0,1.0,1
9814,2.0,3.0,1
9815,2.0,3.0,2
9816,2.0,3.0,4
9817,1.0,1.0,0
9818,2.0,3.0,4
9819,1.0,1.0,0
9820,1.0,1.0,4
9821,1.0,1.0,1
9822,1.0,1.0,1
9823,1.0,1.0,1
9824,1.0,1.0,4
9825,1.0,1.0,0
9826,3.0,4.0,4
9827,1.0,1.0,1
9828,1.0,1.0,0
9829,1.0,2.0,4
9830,1.0,1.0,0
9831,1.0,1.0,0
9832,1.0,1.0,1
9833,1.0,1.0,0
9834,1.0,1.0,1
9835,1.0,1.0,1
9836,1.0,1.0,1
9837,1.0,1.0,2
9838,1.0,1.0,1
9839,1.0,1.0,1
9840,2.0,3.0,1
9841,1.0,1.0,0
9842,1.0,1.0,1
9843,1.0,1.0,4
9844,1.0,1.0,0
9845,1.0,1.0,0
9846,2.0,3.0,4
9847,1.0,1.0,1
9848,2.0,3.0,2
9849,1.0,1.0,1
9850,1.0,1.0,1
9851,1.0,1.0,1
9852,1.0,1.0,4
9853,2.0,3.0,1
9854,1.0,1.0,1
9855,1.0,1.0,0
9856,1.0,1.0,0
9857,1.0,1.0,0
9858,1.0,1.0,1
9859,1.0,1.0,1
9860,1.0,1.0,1
9861,1.0,1.0,1
9862,2.0,3.0,4
9863,1.0,1.0,1
9864,1.0,1.0,1
9865,1.0,1.0,1
9866,1.0,1.0,1
9867,1.0,1.0,1
9868,1.0,1.0,1
9869,2.0,3.0,3
9870,2.0,3.0,4
9871,0.0,1.0,4
9872,1.0,1.0,1
9873,1.0,1.0,0
9874,1.0,1.0,1
9875,3.0,4.0,4
9876,1.0,1.0,1
9877,1.0,1.0,2
9878,1.0,1.0,0
9879,2.0,3.0,1
9880,1.0,1.0,1
9881,1.0,1.0,4
9882,1.0,1.0,1
9883,1.0,1.0,0
9884,2.0,3.0,1
9885,1.0,1.0,0
9886,1.0,1.0,4
9887,2.0,3.0,1
9888,1.0,1.0,1
9889,1.0,1.0,0
9890,1.0,1.0,1
9891,2.0,2.0,4
9892,1.0,1.0,0
9893,1.0,1.0,1
9894,1.0,1.0,1
9895,1.0,1.0,1
9896,1.0,1.0,1
9897,2.0,3.0,1
9898,1.0,1.0,1
9899,1.0,1.0,1
9900,1.0,1.0,2
9901,1.0,1.0,1
9902,1.0,1.0,0
9903,2.0,3.0,1
9904,2.0,3.0,2
9905,1.0,1.0,0
9906,1.0,1.0,1
9907,1.0,1.0,0
9908,1.0,1.0,0
9909,1.0,1.0,1
9910,3.0,4.0,4
9911,2.0,3.0,4
9912,1.0,1.0,2
9913,1.0,1.0,0
9914,1.0,1.0,0
9915,1.0,1.0,1
9916,1.0,1.0,1
